I prefer doing pilates in the evening after work . I feel relaxed and light after my evening workout .	pilates	Pilates
leg extensions my legs were shaking	leg extensions	Weights, general
As I performed barbell squats , I felt like quitting . I wanted to go back to bed	As I performed barbell squats I felt like quitting .	Weights, general
ran 3 miles exhausted	ran	Running
biked 5 files really tired	biked	Bicycling
I did twenty five squats . My thighs are burning .	squats	Squats
I did twenty five pushups . My heart is racing and I 'm sweating a lot .	pushups	Push ups
I walked 1 mile . My legs hurt .	walked	Walking
I played basketball . I was out of breath .	basketball	Basketball
I have just completed 100 sit ups . I felt out of shape and need improving .	sit up	Sit Ups
I just did a full rep of chin ups . I felt great	chin up	Chin ups
I did yoga for one hour . I felt flexible .	yoga	Yoga
I ice skated for two hours . I felt brave .	ice skated	Ice skating
I did push ups Envigorated	push ups	Push ups
I did sit ups Energized	sit ups	Sit Ups
This morning I did a strenuous shoulder workout   and now I m sore	shoulder workout	Other
  A few days ago I did stair steps   and now my heel is sore	steps	Stair Climbing
I ran for 5 minutes . It was awful !	ran	Running
I walked for 30 minutes . It was invigorating .	walked	Walking
I just went on a forty minute walk . It was hot and I got very sweaty .	walk	Walking
I did ten laps in a standard 50 meter pool . I was very out of wind by the end , but managed to finish .	laps	Swimming
I jogged for 2 miles . I felt very stiff .	jogged	Jogging
I did a high intensity interval training video I felt very sore .	high intensity interval training	Interval Training
I just did an hour of hot yoga . I felt so relaxed .	hot yoga	Yoga
I went bouldering for 45 minutes over my lunch break . I felt weak .	bouldering	Rock climbing
I ran two miles on the treadmill . I felt like running more .	ran	Running
I did weight lifting at the gym for one hour . I felt energized .	weight lifting	Weights, general
I biked ten miles .   I felt calm .	biked	Bicycling
I completed fifty pushups .   I feel exhausted .	pushups	Push ups
I bench press 150 lbs of weight . i felt sore after .	bench press	Bench press
I played some pick up basketball at nearby park . I was exhausted after .	basketball	Basketball
I went to a 2-hour yoga class I felt very refreshed	yoga	Yoga
I rode a bike for one hour I felt energized	bike	Bicycling
I spent an hour lifting weights . I felt energized .	lifting	Bicep Curl
I ran for an hour . I felt euphoric .	ran	Running
I did 10 burpees I felt like I worked out my entire body !	burpees	Burpees
I did 20 jumping jacks I feel energized .	jumping jacks	Jumping Jacks
I just did 100 squats I felt awful	squats	Squats
I walked 4 miles I felt good !	walked	Walking
I just did 50 pushups ! I feel pumped !	pushups	Push ups
I just ran a 5k race ! I feel good but exhausted .	ran	Running
I just ran a mile Sick to my stomach	ran	Running
20 assisted pull ups   arms are weak and crampy	pull ups	Chin ups
I did 8 push ups . The last few were definitely struggles .	push ups	Push ups
I did 6 assisted pull ups . I 'm so weak right now !	pull ups	Pull ups
I lifted heavy weights for 30 minutes .   My muscles are sore .	weights	Weights, general
I jogged on the treadmill for 15 minutes . I feel energized after jogging .	jogged	Jogging
I skiied for an hour today It was hard but exhilarating	skiied	Skiing
I did yoga this afternoon It was relaxing	yoga	Yoga
I did 15 squats . My thighs are on fire !	squats	Squats
Just swam 10 laps . I feel so out of breath .	laps	Swimming
I just did half a mile of squats .   I felt like my legs were burning !	squats	Squats
I ran 3 miles .   I was bored after the first mile .	ran	Running
I complete a 15 minute cardio video workout I am very out of breath	cardio	Cardio
I participated in a core yoga class I wo n't be able to move tomorrow	core yoga	Yoga
I played full court basketball . I felt out of breath .	played	Basketball
I dumbbell pressed for 10 minutes .   I felt powerful .	dumbbell pressed	Bench press
I rowed for fifteen minutes on the rowing machine i felt excited as I am getting back to exercising again	rowed	Rowing
i walked for 30 minutes on the treadmill today i felt really good as i read a book and the time flew by	walked	Walking
I just played 1 on 1 basketball for 4 games I am exhausted .	basketball	Basketball
I just hiked 15 miles . I am worn out !	hiked	Hiking
I hiked 6 miles .   I felt really sore afterwards !	hiked	Hiking
I biked for 1 hour . I felt really powerful .	biked	Bicycling
I walked for 6000 steps . It felt great .	walked	Walking
I just did a set of push ups . My arm muscles really feel week .	push ups	Push ups
I just completed 50 jumping jacks . I am out of breath and my heart is racing .	jumping jacks	Jumping Jacks
I just finished 30 crunches . My ab muscles are sore .	crunches	Abdominal Crunches
30 minutes on the eliptical I was really bored	eliptical	Elliptical Machine
Bench pressing 25 pounds I felt invigerated	Bench pressing	Bench press
I walked the track for a hour . I felt great .	walked	Walking
I did 15 squats I was exhausted .	squats	Squats
I lifted 70 pounds of weights . I felt a bit tired after doing the weight lifting .	lifted	Weights, general
I ran 3 miles on a treadmill . I felt rejuvenated after working out .	ran	Running
I walked for 30 minutes I felt good being outside	walked	Walking
I did yoga for 15 minutes I felt good but confused	yoga	Yoga
I did 30 minutes on a stationary bicycle .   My back feels nice , it really straightened out my neck .	stationary bicycle	Bicycling
I did isolated bar bell lifts on m biceps .   My arm feels good .	lifts	Weights, general
I jogged for a mile I felt exhausted	jogged	Jogging
I swam two laps I felt refreshed	swam	Swimming
I lifted weights and worked my chest , shoulders and triceps . I felt weak during my heavier bench presses .	lifted weights	Weights, general
I lifted weights and worked my legs , back and biceps . I felt weak doing squats since I have n't done them in a while .	lifted weights	Weights, general
I ran 2 football fields . I feel good and energized .	ran	Running
I walked 15,000 steps today . It makes my legs feel sore .	walked	Walking
I did weight lifting for 20 minutes . My arms are sore .	weight	Weights, general
I ran on the treadmill for 30 minutes . I felt invigorated .	ran	Running
I rode eight miles on the stationary bike . My quads are so sore right now .	stationary bike	Bicycling
I did 50 thrusters . I 'm starting to feel a little lightheaded .	thrusters	Crossfit
i did 50 burpees i was out of breathe	burpees	Burpees
i used 35 lb dumbbells my biceps and shoulders were throbbing	dumbbells	Weights, general
10 K run on greenway Average pace , good effort	run	Running
Mtb Biking of road in park Good balance and flow	Biking	Bicycling
20 ab crunches for senior citizen Struggling after the first 5	ab crunches	Abdominal Crunches
10 squats for senior citizen Felt better after first 3 squats	squats	Squats
I perform 10 push ups on my first workout . I felt very energetic after my first workout .	push ups	Push ups
I jog about half a mile on my second workout . I felt physically strong after my second workout .	jog	Jogging
I walked for one hour . I felt relaxed .	walk	Walking
I rode my bike the entire length of the shoreline trail . I felt exhausted and ready for a nap .	bike	Bicycling
I did 100 crunches . I could n't get out of bed the next morning .	crunches	Abdominal Crunches
I played basket ball for 1 hour . I thought I was going to die during the game if I had to run down the gym one more time .	basket ball	Basketball
I ran for 30 minutes I felt exhausted	ran	Running
I did 10 deadlifts I felt great	deadlifts	Dead lifts
I hiked 3 miles in the forest . I felt amazing and at peace with nature .	hiked	Hiking
I played football for 2 hours . I felt sore after .	played	American Football
My first mile speed walk I worried I woulnt make it but did .   I felt terrific .	walk	Walking
I did 30 minutes stretches I was so sore but   I kept it up	stretches	Yoga
I cleaned the house for 3 hours I am worn out .	cleaned	Other
I washed all 3 cars today . My arms and knees are killing me .	washed	Other
I rode a stationary bike for 30 minutes . I felt weak in the legs - especially my calves .	rode	Bicycling
I walked 2 miles . I felt slightly out of breath afterwards .	walked	Walking
I did 50 jumping jacks . I was very tired	jumping jacks	Jumping Jacks
I did 25 push - ups . My arms were very sore	push - ups	Push ups
I walked outside for 30 minutes . I feel refreshed !	walked	Walking
I hiked 12 miles today . I feel accomplished !	hiked	Hiking
FIrst thing I do in the morning when I wake up is do 25 push - ups . It wakes me up and gets me going in the morning .	push - ups	Push ups
Secondly I walk around the block three times . It gets my blood flowing and warms up my muscles for the day .	walk	Walking
the first thing I do is run for 3 miles after this exercise I feel accomplished , but exhausted	run	Running
The second workout is biking for 1 hour my legs were tired after	biking	Bicycling
I jugged almost the entire field Felt so weak	jugged	Jogging
I played basketball ball for an hour Feeling relaxed	basketball	Basketball
bike riding i felt kind of tired	bike riding	Bicycling
i went for a walk invigorated	walk	Walking
I walked 3 miles in one hour . I feel exhausted .	walked	Walking
I swam for one hour . I feel energized .	swam	Swimming
I ran for 30 minutes around my neighborhood It was horrible because it was very hilly .	ran	Running
I swam 20 laps around the pool . It was refreshing , but very tiring .	swam	Swimming
I ran on the treadmill for a hour I felt really tired after .	ran	Running
I worked out on the weights for a half hour . I felt very satisfied after ,	weights	Weights, general
I did the treadmill an ran for 30 minutes I felt really tired	treadmill	Treadmill
I did the treadmill again and I felt tired   I felt like i ran better than my first time .	treadmill	Treadmill
I just did 25 crunches . My abs are on fire	crunches	Abdominal Crunches
I just did 25 push - ups . My arms feel like jelly .	push - ups	Push ups
I did four miles on the rowing machine . My arms were burning .	rowing machine	Rowing
I walked on the treadmill for twenty minutes . My legs were very tired .	walked	Walking
I workout on the elliptical indoors for 45 minutes . Felt like I did okay , but it was very boring .	elliptical	Elliptical Machine
I did three sets of twelve pushups , I am a beginner at these . I felt super out of shape .	pushups	Push ups
I just did Vinyasa yoga for 45 minutes . I felt so relaxed afterwards !	Vinyasa yoga	Yoga
I just jogged 3 miles I am so out of shape and winded ! ! !	jogged	Jogging
I walked the dog I felt refreshed	walked	Walking
I lifted weights I felt tired	lifted	Weights, general
I roller skated around the block . I felt amazing !	roller skated	Roller skating
I did 20 push ups . I felt like a rock star	push ups	Push ups
